license_no,latitude,longitude,GEOID
101254472,37.540180206300001,-77.429405212399999,5103
101254474,38.309432983400001,-77.482719421400006,5101
101254476,38.887561798100002,-77.379333496100003,5110
101254478,38.094081878700003,-78.985343933099998,5106
101254490,37.414058685299999,-79.172203064000001,5106
101254510,37.421150207499998,-76.542366027800000,5101
101254528,37.205806732200003,-80.398811340300000,5109
101254532,38.051628112800003,-78.548873901400000,5105
101254534,38.032032012899997,-78.498718261700006,5105
101254538,38.931949615500002,-78.197807311999995,5106
101254548,38.887561798100002,-77.379333496100003,5110
101254551,38.026042938200000,-78.525978088399995,5105
101254555,37.073802948000001,-76.355583190900006,5102
101254562,38.032032012899997,-78.498718261700006,5105
101254564,39.013427734399997,-77.457405090300000,5110
101254566,37.627162933299999,-77.388801574699997,5107
101254567,38.962299346899997,-77.362335205099996,5111
101254569,38.888942718499997,-77.128585815400001,5108
101254570,38.888942718499997,-77.128585815400001,5108
101254571,38.674457550000000,-77.333099365199999,5101
101254575,38.824096679699998,-77.104576110799997,5108
101254576,38.031440734900002,-78.499359130900004,5105
101254580,36.937160491900002,-82.622978210400007,5109
101254581,38.032032012899997,-78.498718261700006,5105
101254584,38.854454040500002,-77.226112365700004,5111
101254590,36.862564086900001,-76.304977417000003,5103
101254594,36.749053955100003,-83.049377441399997,5109
101254608,36.749053955100003,-83.049377441399997,5109
101254609,38.887561798100002,-77.379333496100003,5110
101254613,37.635120391800001,-77.355987548800002,5107
101254617,37.252014160199998,-79.941719055199997,5106
101254620,37.255836486800000,-79.942871093799994,5106
101254621,36.836383819600002,-76.348388671899997,5103
101254628,38.634799957299997,-77.283988952599998,5111
101254629,38.824096679699998,-77.104576110799997,5108
101254633,39.108570098900003,-77.543304443400004,5110
101254637,39.143493652300002,-77.545333862299998,5110
101254638,37.264190673800002,-79.941169738799999,5106
101254639,37.540180206300001,-77.429405212399999,5103
101254641,37.251770019500000,-79.943260192899999,5106
101254651,36.860168457000000,-76.300003051800005,5103
101254674,37.540180206300001,-77.429405212399999,5103
101254686,38.887561798100002,-77.379333496100003,5110
101254690,38.031440734900002,-78.499359130900004,5105
101254695,37.539302825900002,-77.431159973099994,5103
101254703,38.887561798100002,-77.379333496100003,5110
101254707,38.032032012899997,-78.498718261700006,5105
101254713,38.909255981400001,-77.255493164100002,5111
101254717,37.540019989000001,-77.430496215800005,5103
101254723,36.912796020499997,-76.273689270000006,5103
101254724,38.032051086400003,-78.499221801800005,5105
101254726,37.553672790500002,-77.452507018999995,5103
101254730,38.858753204300001,-77.226112365700004,5111
101254731,37.601985931400002,-77.537803649899999,5107
101254737,38.032032012899997,-78.498718261700006,5105
101254738,37.688419342000003,-75.725250244099996,5102
101254742,38.312114715600003,-77.484527587900004,5101
101254744,38.882930755600000,-77.106323242200006,5108
101254750,38.704872131300000,-77.140220642100005,5108
101254751,36.875953674300000,-82.758308410599994,5109
101254755,38.785503387500000,-77.182441711400003,5108
101254760,36.862564086900001,-76.304977417000003,5103
101254765,37.251770019500000,-79.943260192899999,5106
101254767,37.247817993200002,-79.943901061999995,5106
101254770,38.032733917199998,-78.499328613299994,5105
101254773,38.051628112800003,-78.548873901400000,5105
101254775,38.737426757800002,-77.077262878400006,5108
101254779,36.742218017600003,-76.241508483900006,5104
101254781,37.541069030800003,-77.430458068799993,5103
101254796,36.734199523900003,-78.133338928200004,5105
101254802,38.962711334200002,-77.365119934099994,5111
101254804,38.032032012899997,-78.498718261700006,5105
101254807,38.032032012899997,-78.498718261700006,5105
101254810,37.046829223600000,-76.459739685100004,5102
101254811,38.031440734900002,-78.499359130900004,5105
101254817,36.862564086900001,-76.304977417000003,5103
101254821,38.704872131300000,-77.140220642100005,5108
101254826,37.540180206300001,-77.429405212399999,5103
101254829,38.858753204300001,-77.226112365700004,5111
101254834,37.276111602800000,-80.024574279800007,5109
101254844,37.539943695100000,-77.431251525899995,5103
101254850,38.883907318100000,-77.168945312500000,5108
101254853,38.915618896500000,-77.230110168500005,5111
101254861,36.848102569600002,-76.190917968799994,5102
101254863,37.539302825900002,-77.431159973099994,5103
101254866,36.673187255899997,-80.918395996100003,5109
101254871,37.088935852100001,-76.464035034199995,5102
101254873,38.046440124500002,-78.517936706499995,5105
101254875,36.860511779799999,-76.302894592300007,5103
101254884,38.032032012899997,-78.498718261700006,5105
101254888,38.094081878700003,-78.985343933099998,5106
101254889,38.021938323999997,-78.442008972200000,5105
101254894,36.592903137199997,-79.430969238299994,5105
101254902,37.071582794199998,-76.479804992699997,5102
101254906,37.475738525399997,-75.861732482899995,5102
101254910,37.252014160199998,-79.941719055199997,5106
101254913,38.704872131300000,-77.140220642100005,5108
101254917,37.332977294899997,-80.712242126500001,5109
101254924,38.896709442099997,-77.134765625000000,5108
101254930,36.746372222900000,-76.244918823199995,5104
101254931,39.013427734399997,-77.457405090300000,5110
101254934,38.877349853500000,-77.238471984900002,5111
101254935,38.828514099099998,-77.110923767100005,5108
101254938,38.032032012899997,-78.498718261700006,5105
101254946,38.704872131300000,-77.140220642100005,5108
101254954,38.824096679699998,-77.104576110799997,5108
101254961,38.427837371800003,-78.886596679700006,5106
101254963,36.849029541000000,-76.179328918500005,5102
101254967,38.929546356199999,-77.224250793500005,5111
101254971,36.690624237100003,-76.938720703100003,5104
101254988,38.051628112800003,-78.548873901400000,5105
101254992,37.411403655999997,-77.649169921899997,5107
101254995,38.031440734900002,-78.499359130900004,5105
101255000,38.024593353299998,-78.524467468300003,5105
101255005,37.373714446999998,-77.498451232899995,5104
101255020,36.948493957499998,-76.318527221699995,5102
101255023,38.867115020800000,-77.237297058099998,5111
101255027,37.437458038300001,-79.188880920399995,5106
101255031,37.078845977800000,-76.463119506799998,5102
101255054,38.800754547099999,-77.186134338399995,5111
101255059,38.636867523200003,-77.285453796400006,5111
101255061,38.865379333500002,-77.238891601600002,5111
101255065,38.712829589800002,-77.214553832999997,5108
101255067,37.493537902800000,-77.470291137700002,5103
101255069,37.540180206300001,-77.429405212399999,5103
101255081,38.889659881599997,-77.128799438499996,5108
101255091,38.704872131300000,-77.140220642100005,5108
101255093,38.030117034900002,-78.473960876500001,5105
101255122,38.406291961699999,-78.858032226600002,5106
101255124,37.276111602800000,-80.024574279800007,5109
101255136,37.540180206300001,-77.429405212399999,5103
101255137,38.704872131300000,-77.140220642100005,5108
101255138,38.929546356199999,-77.224250793500005,5111
101255143,37.252014160199998,-79.941719055199997,5106
101255147,37.558135986300002,-77.488243103000002,5103
101255148,38.827869415300000,-77.435310363799999,5111
101255150,37.620822906500003,-77.557556152299995,5107
101255151,37.540180206300001,-77.429405212399999,5103
101255154,37.085514068599998,-76.488960266099994,5102
101255161,39.190460205100003,-78.181571960400007,5110
101255168,38.094081878700003,-78.985343933099998,5106
101255172,38.309196472200000,-77.482940673800002,5101
101255180,37.542503356899999,-77.430145263699998,5103
101255182,39.119533538799999,-78.201156616199995,5110
101255185,38.776069641100001,-77.177062988299994,5108
101255188,38.949737548800002,-77.327079772900007,5111
101255190,38.636867523200003,-77.285453796400006,5111
101255191,38.704872131300000,-77.140220642100005,5108
101255192,38.929546356199999,-77.224250793500005,5111
101255194,38.872016906699997,-77.224357604999994,5111
101255197,38.930583953899998,-77.530059814500007,5110
101255216,36.860511779799999,-76.302894592300007,5103
101255230,38.824096679699998,-77.104576110799997,5108
101255233,38.888942718499997,-77.128585815400001,5108
101255237,39.115440368700000,-77.541427612299998,5110
101255251,37.541069030800003,-77.430458068799993,5103
101255258,38.309432983400001,-77.482719421400006,5101
101255261,39.051757812500000,-77.454048156699997,5110
101255262,38.020572662399999,-78.441352844199997,5105
101255266,37.539302825900002,-77.431159973099994,5103
101255274,38.887420654300001,-77.379203796400006,5110
101255281,36.861274719199997,-76.301757812500000,5103
101255292,37.240200042700003,-79.970687866199995,5106
101255293,38.915618896500000,-77.230110168500005,5111
101255298,38.929546356199999,-77.224250793500005,5111
101255299,37.309131622300001,-79.969963073700001,5106
101255302,37.540592193599998,-77.431968689000001,5103
101255309,38.725887298600000,-77.790557861300002,5105
101255311,37.412151336699999,-79.175849914599993,5106
101255314,37.265933990500002,-77.398353576700003,5104
101255319,37.186073303199997,-80.412483215300000,5109
101255320,39.036960601799997,-77.504547119099996,5110
101255332,38.676780700700000,-77.265747070299994,5111
101255341,38.702152252200001,-77.139923095699999,5108
101255344,38.579246521000002,-77.326858520499997,5101
101255353,38.704872131300000,-77.140220642100005,5108
101255364,37.539302825900002,-77.431159973099994,5103
101255366,37.469257354699998,-77.534873962399999,5107
101255369,37.252014160199998,-79.941719055199997,5106
101255370,38.019966125499998,-78.439460754400002,5105
101255378,37.062637329099999,-76.397445678699995,5103
101255383,38.872127532999997,-77.223091125500005,5111
101255394,37.255836486800000,-79.942871093799994,5106
101255400,37.625537872300001,-77.598121643100001,5107
101255402,37.540180206300001,-77.429405212399999,5103
101255412,38.704872131300000,-77.140220642100005,5108
101255414,37.469257354699998,-77.534873962399999,5107
101255416,37.542503356899999,-77.430145263699998,5103
101255420,38.711959838900000,-77.807441711400003,5105
101255425,36.775070190400001,-76.582809448199995,5104
101255427,38.635131835899998,-77.285415649399994,5111
101255429,38.031440734900002,-78.499359130900004,5105
101255430,38.929546356199999,-77.224250793500005,5111
101255433,37.644073486300002,-77.584167480500000,5107
101255448,37.071582794199998,-76.479804992699997,5102
101255466,38.879425048800002,-77.107154846200004,5108
101255467,36.860511779799999,-76.302894592300007,5103
101255469,38.704872131300000,-77.140220642100005,5108
101255471,38.832386016800001,-77.099899292000003,5108
101255472,37.089492797900000,-80.503906250000000,5109
101255477,37.264190673800002,-79.941169738799999,5106
101255480,39.191738128700003,-78.191711425799994,5110
101255482,39.191303253199997,-78.196174621599994,5110
101255483,38.868064880399999,-77.234992981000005,5111
101255487,37.415771484399997,-79.151458740199999,5106
101255490,37.335670471199997,-79.533584594700002,5105
101255492,38.978157043499998,-77.434539794900004,5110
101255504,38.858753204300001,-77.226112365700004,5111
101255507,37.961654663099999,-76.774871826199998,5101
101255513,38.872127532999997,-77.223091125500005,5111
101255516,38.704872131300000,-77.140220642100005,5108
101255519,38.031440734900002,-78.499359130900004,5105
101255521,38.828514099099998,-77.110923767100005,5108
101255528,37.082347869899998,-76.467781066900002,5102
101255531,38.865379333500002,-77.238861084000007,5111
101255533,39.191974639900003,-78.188987731899999,5110
101255541,37.252014160199998,-79.941719055199997,5106
101255544,38.888942718499997,-77.128585815400001,5108
101255548,36.799606323200003,-76.179450988799999,5102
101255552,36.647209167500002,-80.254409789999997,5109
101255558,36.865997314500000,-76.029815673800002,5102
101255559,36.860511779799999,-76.302894592300007,5103
101255568,38.857662200900002,-77.238525390600003,5111
101255574,36.684158325200002,-82.016151428200004,5109
101255577,37.073802948000001,-76.355583190900006,5102
101255581,38.675716400100001,-77.265998840300000,5111
101255588,36.857402801500001,-76.026863098099994,5102
101255591,37.251285553000002,-79.941253662099996,5106
101255593,38.885673522899999,-77.164871215800005,5108
101255596,38.704872131300000,-77.140220642100005,5108
101255600,36.861274719199997,-76.301757812500000,5103
101255603,37.276111602800000,-80.024574279800007,5109
101255604,37.099334716800001,-80.509216308600003,5109
101255605,37.551887512199997,-77.452354431200007,5103
101255606,37.102031707800002,-76.511039733900006,5102
101255607,37.055072784399997,-76.407783508300000,5102
101255610,38.032032012899997,-78.498718261700006,5105
101255612,36.862564086900001,-76.304977417000003,5103
101255613,36.844928741499999,-76.166137695299994,5102
101255618,38.312114715600003,-77.484527587900004,5101
101255620,37.586120605500000,-77.514564514200003,5107
101255623,36.930923461900001,-82.644500732400004,5109
101255625,39.190460205100003,-78.181571960400007,5110
101255627,37.255226135299999,-76.740737914999997,5101
101255637,36.861274719199997,-76.301757812500000,5103
101255644,38.024085998499999,-78.442153930700002,5105
101255649,37.541069030800003,-77.430458068799993,5103
101255650,39.186683654799999,-78.130714416499998,5110
101255662,37.416591644299999,-79.151939392100005,5106
101255673,37.256645202599998,-79.942405700699993,5106
101255686,38.873416900599999,-77.313911438000005,5111
101255688,38.051628112800003,-78.548873901400000,5105
